Romance,cb2253ae-6333-11e6-a537-a45e60eb67c5,6.6,G,1959,"{'sleep','prince','fairy-tale'}","Sleeping Beauty"
Fantasy,cb2253ae-6333-11e6-a537-a45e60eb67c5,6.6,G,1959,"{'sleep','prince','fairy-tale'}","Sleeping Beauty"
Animation,cb2253ae-6333-11e6-a537-a45e60eb67c5,6.6,G,1959,"{'sleep','prince','fairy-tale'}","Sleeping Beauty"
Family,cb2253ae-6333-11e6-a537-a45e60eb67c5,6.6,G,1959,"{'sleep','prince','fairy-tale'}","Sleeping Beauty"
Comedy,cb26314a-6333-11e6-882c-a45e60eb67c5,7.0,G,1959,"{'sheep-dog','dog','magic-spell'}","The Shaggy Dog"
Family,cb26314a-6333-11e6-882c-a45e60eb67c5,7.0,G,1959,"{'sheep-dog','dog','magic-spell'}","The Shaggy Dog"
Drama,cb1d6811-6333-11e6-aa13-a45e60eb67c5,6.8,G,1959,"{'roman','jerusalem','prince'}","Ben-Hur"
Action,cb1d6811-6333-11e6-aa13-a45e60eb67c5,6.8,G,1959,"{'roman','jerusalem','prince'}","Ben-Hur"
Adventure,cb1d6811-6333-11e6-aa13-a45e60eb67c5,6.8,G,1959,"{'roman','jerusalem','prince'}","Ben-Hur"
History,cb1d6811-6333-11e6-aa13-a45e60eb67c5,6.8,G,1959,"{'roman','jerusalem','prince'}","Ben-Hur"
Fantasy,cb233863-6333-11e6-abde-a45e60eb67c5,6.3,G,1959,"{'edinburgh','professor','expedition'}","Journey to the Center of the Earth"
Adventure,cb233863-6333-11e6-abde-a45e60eb67c5,6.3,G,1959,"{'edinburgh','professor','expedition'}","Journey to the Center of the Earth"
Family,cb233863-6333-11e6-abde-a45e60eb67c5,6.3,G,1959,"{'edinburgh','professor','expedition'}","Journey to the Center of the Earth"
Drama,cb2b493a-6333-11e6-b25b-a45e60eb67c5,6.8,G,1960,"{'girl','tween-girl','friend'}","Pollyanna"
Family,cb2b493a-6333-11e6-b25b-a45e60eb67c5,6.8,G,1960,"{'girl','tween-girl','friend'}","Pollyanna"
Drama,cb1d0426-6333-11e6-b715-a45e60eb67c5,7.8,PG,1960,"{'lovesickness','new-york','new-year''s-eve'}","The Apartment"
Romance,cb1d0426-6333-11e6-b715-a45e60eb67c5,7.8,PG,1960,"{'lovesickness','new-york','new-year''s-eve'}","The Apartment"
Comedy,cb1d0426-6333-11e6-b715-a45e60eb67c5,7.8,PG,1960,"{'lovesickness','new-york','new-year''s-eve'}","The Apartment"
Drama,cb1d3ebd-6333-11e6-bf07-a45e60eb67c5,7.7,R,1960,"{'shower','clerk','hotel'}","Psycho"
Horror,cb1d3ebd-6333-11e6-bf07-a45e60eb67c5,7.7,R,1960,"{'shower','clerk','hotel'}","Psycho"
Thriller,cb1d3ebd-6333-11e6-bf07-a45e60eb67c5,7.7,R,1960,"{'shower','clerk','hotel'}","Psycho"
Horror,cb2ade7a-6333-11e6-907c-a45e60eb67c5,4.9,PG-13,1960,"{'haunted-house'}","13 Ghosts"
Romance,cb1e7e94-6333-11e6-b2b1-a45e60eb67c5,7.5,G,1960,"{'future','london','inventor'}","The Time Machine"
Fantasy,cb1e7e94-6333-11e6-b2b1-a45e60eb67c5,7.5,G,1960,"{'future','london','inventor'}","The Time Machine"
Adventure,cb1e7e94-6333-11e6-b2b1-a45e60eb67c5,7.5,G,1960,"{'future','london','inventor'}","The Time Machine"
Thriller,cb1e7e94-6333-11e6-b2b1-a45e60eb67c5,7.5,G,1960,"{'future','london','inventor'}","The Time Machine"
Science Fiction,cb1e7e94-6333-11e6-b2b1-a45e60eb67c5,7.5,G,1960,"{'future','london','inventor'}","The Time Machine"
Action,cb1dc405-6333-11e6-a08e-a45e60eb67c5,7.0,PG-13,1960,"{'roman-empire','folter','gladiator'}","Spartacus"
Drama,cb1dc405-6333-11e6-a08e-a45e60eb67c5,7.0,PG-13,1960,"{'roman-empire','folter','gladiator'}","Spartacus"
History,cb1dc405-6333-11e6-a08e-a45e60eb67c5,7.0,PG-13,1960,"{'roman-empire','folter','gladiator'}","Spartacus"
Action,cb1dc38c-6333-11e6-a7c1-a45e60eb67c5,6.9,PG,1960,"{'white-man''s-burden','henry-rifle'}","The Magnificent Seven"
Adventure,cb1dc38c-6333-11e6-a7c1-a45e60eb67c5,6.9,PG,1960,"{'white-man''s-burden','henry-rifle'}","The Magnificent Seven"
Western,cb1dc38c-6333-11e6-a7c1-a45e60eb67c5,6.9,PG,1960,"{'white-man''s-burden','henry-rifle'}","The Magnificent Seven"
Comedy,cb276d57-6333-11e6-ad43-a45e60eb67c5,5.4,PG,1960,"","G.I. Blues"
Music,cb276d57-6333-11e6-ad43-a45e60eb67c5,5.4,PG,1960,"","G.I. Blues"
Action,cb276c99-6333-11e6-bd22-a45e60eb67c5,5.3,PG,1960,"","Flaming Star"
Drama,cb276c99-6333-11e6-bd22-a45e60eb67c5,5.3,PG,1960,"","Flaming Star"
Romance,cb276c99-6333-11e6-bd22-a45e60eb67c5,5.3,PG,1960,"","Flaming Star"
Western,cb276c99-6333-11e6-bd22-a45e60eb67c5,5.3,PG,1960,"","Flaming Star"
Action,cb27409e-6333-11e6-bfb6-a45e60eb67c5,6.7,G,1960,"{'tree-house','ship-wreck','island'}","Swiss Family Robinson"
Drama,cb27409e-6333-11e6-bfb6-a45e60eb67c5,6.7,G,1960,"{'tree-house','ship-wreck','island'}","Swiss Family Robinson"
Adventure,cb27409e-6333-11e6-bfb6-a45e60eb67c5,6.7,G,1960,"{'tree-house','ship-wreck','island'}","Swiss Family Robinson"
Family,cb27409e-6333-11e6-bfb6-a45e60eb67c5,6.7,G,1960,"{'tree-house','ship-wreck','island'}","Swiss Family Robinson"
Comedy,cb23bc26-6333-11e6-8e83-a45e60eb67c5,6.4,G,1961,"{'puppy','dalmatian','dog'}","101 Dalmatians"
Animation,cb23bc26-6333-11e6-8e83-a45e60eb67c5,6.4,G,1961,"{'puppy','dalmatian','dog'}","101 Dalmatians"
Adventure,cb23bc26-6333-11e6-8e83-a45e60eb67c5,6.4,G,1961,"{'puppy','dalmatian','dog'}","101 Dalmatians"
Science Fiction,cb270868-6333-11e6-8211-a45e60eb67c5,5.4,G,1961,"","The Absent-Minded Professor"
Comedy,cb270868-6333-11e6-8211-a45e60eb67c5,5.4,G,1961,"","The Absent-Minded Professor"
Family,cb270868-6333-11e6-8211-a45e60eb67c5,5.4,G,1961,"","The Absent-Minded Professor"
Romance,cb27294c-6333-11e6-b661-a45e60eb67c5,5.6,PG,1961,"{'hawaii'}","Blue Hawaii"
Comedy,cb27294c-6333-11e6-b661-a45e60eb67c5,5.6,PG,1961,"{'hawaii'}","Blue Hawaii"
Music,cb27294c-6333-11e6-b661-a45e60eb67c5,5.6,PG,1961,"{'hawaii'}","Blue Hawaii"
Comedy,cb27b254-6333-11e6-86c7-a45e60eb67c5,6.5,G,1961,"{'deception'}","The Parent Trap"
Family,cb27b254-6333-11e6-86c7-a45e60eb67c5,6.5,G,1961,"{'deception'}","The Parent Trap"
Drama,cb1e8538-6333-11e6-b836-a45e60eb67c5,4.4,PG,1961,"{'submarine'}","Voyage to the Bottom of the Sea"
Science Fiction,cb1e8538-6333-11e6-b836-a45e60eb67c5,4.4,PG,1961,"{'submarine'}","Voyage to the Bottom of the Sea"
Adventure,cb1e8538-6333-11e6-b836-a45e60eb67c5,4.4,PG,1961,"{'submarine'}","Voyage to the Bottom of the Sea"
Drama,cb2c708c-6333-11e6-b565-a45e60eb67c5,5.4,PG-13,1961,"{'jesus-christ','biography'}","King of Kings"
Drama,cb1d924c-6333-11e6-a08e-a45e60eb67c5,6.4,PG,1961,"{'judge','second-world-war','concentration-camp'}","Judgment at Nuremberg"
Mystery,cb1d924c-6333-11e6-a08e-a45e60eb67c5,6.4,PG,1961,"{'judge','second-world-war','concentration-camp'}","Judgment at Nuremberg"
History,cb1d924c-6333-11e6-a08e-a45e60eb67c5,6.4,PG,1961,"{'judge','second-world-war','concentration-camp'}","Judgment at Nuremberg"
Western,cb235cfd-6333-11e6-979c-a45e60eb67c5,6.8,PG-13,1962,"{'gunslinger','legend','to-shoot-dead'}","The Man Who Shot Liberty Valance"
Drama,cb1dd540-6333-11e6-9fe1-a45e60eb67c5,6.0,PG-13,1962,"{'historical-figure','education','biography'}","The Miracle Worker"
Drama,cb2e970c-6333-11e6-bae3-a45e60eb67c5,3.8,PG,1962,"{'friendship-between-men','loyalty','modern-society'}","Lonely Are the Brave"
Western,cb2e970c-6333-11e6-bae3-a45e60eb67c5,3.8,PG,1962,"{'friendship-between-men','loyalty','modern-society'}","Lonely Are the Brave"
Drama,cb1d8751-6333-11e6-8a6a-a45e60eb67c5,6.9,R,1962,"{'hotel','loss-of-mother','depression'}","Lolita"
Romance,cb1d8751-6333-11e6-8a6a-a45e60eb67c5,6.9,R,1962,"{'hotel','loss-of-mother','depression'}","Lolita"
Drama,cb1dafca-6333-11e6-95fb-a45e60eb67c5,5.9,PG-13,1962,"{'rebel','usa','prison'}","Birdman of Alcatraz"
Drama,cb27f323-6333-11e6-b284-a45e60eb67c5,4.7,PG,1962,"{'soldier','s.a.t.','greece'}","The 300 Spartans"
Action,cb27f323-6333-11e6-b284-a45e60eb67c5,4.7,PG,1962,"{'soldier','s.a.t.','greece'}","The 300 Spartans"
History,cb27f323-6333-11e6-b284-a45e60eb67c5,4.7,PG,1962,"{'soldier','s.a.t.','greece'}","The 300 Spartans"
Mystery,cb1dc76b-6333-11e6-b7dd-a45e60eb67c5,6.6,PG-13,1962,"{'brain-washing','u.s.-president','cold-war'}","The Manchurian Candidate"
Thriller,cb1dc76b-6333-11e6-b7dd-a45e60eb67c5,6.6,PG-13,1962,"{'brain-washing','u.s.-president','cold-war'}","The Manchurian Candidate"
Action,cb238466-6333-11e6-ad9d-a45e60eb67c5,5.9,G,1962,"{'caravan','settler','river'}","How the West Was Won"
Drama,cb238466-6333-11e6-ad9d-a45e60eb67c5,5.9,G,1962,"{'caravan','settler','river'}","How the West Was Won"
Western,cb238466-6333-11e6-ad9d-a45e60eb67c5,5.9,G,1962,"{'caravan','settler','river'}","How the West Was Won"
Adventure,cb238466-6333-11e6-ad9d-a45e60eb67c5,5.9,G,1962,"{'caravan','settler','river'}","How the West Was Won"
Drama,cb1dbd91-6333-11e6-83bd-a45e60eb67c5,7.2,PG,1962,"{'jerusalem','cairo','arabian'}","Lawrence of Arabia"
War,cb1dbd91-6333-11e6-83bd-a45e60eb67c5,7.2,PG,1962,"{'jerusalem','cairo','arabian'}","Lawrence of Arabia"
Adventure,cb1dbd91-6333-11e6-83bd-a45e60eb67c5,7.2,PG,1962,"{'jerusalem','cairo','arabian'}","Lawrence of Arabia"
History,cb1dbd91-6333-11e6-83bd-a45e60eb67c5,7.2,PG,1962,"{'jerusalem','cairo','arabian'}","Lawrence of Arabia"
Horror,cb1d4742-6333-11e6-89b1-a45e60eb67c5,6.9,PG-13,1963,"{'pet-shop','seclusion','playground'}","The Birds"
Drama,cb299807-6333-11e6-a911-a45e60eb67c5,4.2,G,1963,"{'small-town','ohio','musical'}","Bye Bye Birdie"
Comedy,cb299807-6333-11e6-a911-a45e60eb67c5,4.2,G,1963,"{'small-town','ohio','musical'}","Bye Bye Birdie"
Music,cb299807-6333-11e6-a911-a45e60eb67c5,4.2,G,1963,"{'small-town','ohio','musical'}","Bye Bye Birdie"
Action,cb2a68e6-6333-11e6-93b1-a45e60eb67c5,5.9,R,1963,"{'siege','beijing','epic'}","55 Days at Peking"
Drama,cb2a68e6-6333-11e6-93b1-a45e60eb67c5,5.9,R,1963,"{'siege','beijing','epic'}","55 Days at Peking"
History,cb2a68e6-6333-11e6-93b1-a45e60eb67c5,5.9,R,1963,"{'siege','beijing','epic'}","55 Days at Peking"
Drama,cb1fe3cf-6333-11e6-a5e0-a45e60eb67c5,6.7,G,1963,"{'historical-figure','ancient-rome','julius-cesar'}","Cleopatra"
Romance,cb1fe3cf-6333-11e6-a5e0-a45e60eb67c5,6.7,G,1963,"{'historical-figure','ancient-rome','julius-cesar'}","Cleopatra"
History,cb1fe3cf-6333-11e6-a5e0-a45e60eb67c5,6.7,G,1963,"{'historical-figure','ancient-rome','julius-cesar'}","Cleopatra"
Horror,cb2b791e-6333-11e6-8bc7-a45e60eb67c5,4.6,PG,1963,"{'castle','gothic','baron'}","The Terror"
Thriller,cb2b791e-6333-11e6-8bc7-a45e60eb67c5,4.6,PG,1963,"{'castle','gothic','baron'}","The Terror"
Mystery,cb2362d9-6333-11e6-8ed6-a45e60eb67c5,6.5,G,1963,"{'supernatural-powers','alcohol','haunted-house'}","The Haunting"
Horror,cb2362d9-6333-11e6-8ed6-a45e60eb67c5,6.5,G,1963,"{'supernatural-powers','alcohol','haunted-house'}","The Haunting"
Thriller,cb2362d9-6333-11e6-8ed6-a45e60eb67c5,6.5,G,1963,"{'supernatural-powers','alcohol','haunted-house'}","The Haunting"
Action,cb1d6587-6333-11e6-8e44-a45e60eb67c5,6.6,PG,1963,"{'terror','venice','london'}","From Russia With Love"
Adventure,cb1d6587-6333-11e6-8e44-a45e60eb67c5,6.6,PG,1963,"{'terror','venice','london'}","From Russia With Love"
Thriller,cb1d6587-6333-11e6-8e44-a45e60eb67c5,6.6,PG,1963,"{'terror','venice','london'}","From Russia With Love"
Action,cb233ad9-6333-11e6-8946-a45e60eb67c5,6.4,G,1963,"{'california','competition','prison'}","It's a Mad, Mad, Mad, Mad World"
Comedy,cb233ad9-6333-11e6-8946-a45e60eb67c5,6.4,G,1963,"{'california','competition','prison'}","It's a Mad, Mad, Mad, Mad World"
Adventure,cb233ad9-6333-11e6-8946-a45e60eb67c5,6.4,G,1963,"{'california','competition','prison'}","It's a Mad, Mad, Mad, Mad World"
Crime,cb233ad9-6333-11e6-8946-a45e60eb67c5,6.4,G,1963,"{'california','competition','prison'}","It's a Mad, Mad, Mad, Mad World"
Adventure,cb2d00cf-6333-11e6-9d41-a45e60eb67c5,4.9,G,1963,"{'dog','bear','cat'}","The Incredible Journey"
Family,cb2d00cf-6333-11e6-9d41-a45e60eb67c5,4.9,G,1963,"{'dog','bear','cat'}","The Incredible Journey"
Comedy,cb1dba5e-6333-11e6-a4b8-a45e60eb67c5,6.9,PG,1963,"{'bumbling','clouseau','pink-panther'}","The Pink Panther"
Crime,cb1dba5e-6333-11e6-a4b8-a45e60eb67c5,6.9,PG,1963,"{'bumbling','clouseau','pink-panther'}","The Pink Panther"
Animation,cb205ed1-6333-11e6-8488-a45e60eb67c5,6.5,G,1963,"{'könig-arthur','merlin','ritter'}","The Sword in the Stone"
Family,cb205ed1-6333-11e6-8488-a45e60eb67c5,6.5,G,1963,"{'könig-arthur','merlin','ritter'}","The Sword in the Stone"
Drama,cb1db9e8-6333-11e6-bc36-a45e60eb67c5,7.7,PG,1964,"{'bomber-pilot','war-room','cold-war'}","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
Comedy,cb1db9e8-6333-11e6-bc36-a45e60eb67c5,7.7,PG,1964,"{'bomber-pilot','war-room','cold-war'}","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
War,cb1db9e8-6333-11e6-bc36-a45e60eb67c5,7.7,PG,1964,"{'bomber-pilot','war-room','cold-war'}","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
Drama,cb25f39c-6333-11e6-aee1-a45e60eb67c5,5.9,PG-13,1964,"{'england','bishop','king-henry-ii'}","Becket"
History,cb25f39c-6333-11e6-aee1-a45e60eb67c5,5.9,PG-13,1964,"{'england','bishop','king-henry-ii'}","Becket"
Comedy,cb27f168-6333-11e6-94d0-a45e60eb67c5,5.5,G,1964,"{'german','submarine','fish'}","The Incredible Mr. Limpet"
Fantasy,cb27f168-6333-11e6-94d0-a45e60eb67c5,5.5,G,1964,"{'german','submarine','fish'}","The Incredible Mr. Limpet"
Animation,cb27f168-6333-11e6-94d0-a45e60eb67c5,5.5,G,1964,"{'german','submarine','fish'}","The Incredible Mr. Limpet"
Family,cb27f168-6333-11e6-94d0-a45e60eb67c5,5.5,G,1964,"{'german','submarine','fish'}","The Incredible Mr. Limpet"
Science Fiction,cb27f168-6333-11e6-94d0-a45e60eb67c5,5.5,G,1964,"{'german','submarine','fish'}","The Incredible Mr. Limpet"
Comedy,cb1e0fe1-6333-11e6-a7fd-a45e60eb67c5,6.7,PG,1964,"{'unskillfulness','suspicion-of-murder','pink-panther'}","A Shot in the Dark"
Crime,cb1e0fe1-6333-11e6-a7fd-a45e60eb67c5,6.7,PG,1964,"{'unskillfulness','suspicion-of-murder','pink-panther'}","A Shot in the Dark"
Drama,cb29a0c7-6333-11e6-8b2e-a45e60eb67c5,5.7,PG-13,1964,"{'castle','sacrifice','prince'}","The Masque of the Red Death"
Horror,cb29a0c7-6333-11e6-8b2e-a45e60eb67c5,5.7,PG-13,1964,"{'castle','sacrifice','prince'}","The Masque of the Red Death"
Comedy,cb1d738c-6333-11e6-8dd6-a45e60eb67c5,7.0,G,1964,"{'press-conference','culture-clash','adolescence'}","A Hard Day's Night"
Music,cb1d738c-6333-11e6-8dd6-a45e60eb67c5,7.0,G,1964,"{'press-conference','culture-clash','adolescence'}","A Hard Day's Night"
Drama,cb1d3694-6333-11e6-9df3-a45e60eb67c5,7.0,PG,1964,"{'clerk','philadelphia','horse-race'}","Marnie"
Mystery,cb1d3694-6333-11e6-9df3-a45e60eb67c5,7.0,PG,1964,"{'clerk','philadelphia','horse-race'}","Marnie"
Thriller,cb1d3694-6333-11e6-9df3-a45e60eb67c5,7.0,PG,1964,"{'clerk','philadelphia','horse-race'}","Marnie"
Crime,cb1d3694-6333-11e6-9df3-a45e60eb67c5,7.0,PG,1964,"{'clerk','philadelphia','horse-race'}","Marnie"
Fantasy,cb1d2711-6333-11e6-8bea-a45e60eb67c5,6.9,G,1964,"{'london','bank','dancing'}","Mary Poppins"
Comedy,cb1d2711-6333-11e6-8bea-a45e60eb67c5,6.9,G,1964,"{'london','bank','dancing'}","Mary Poppins"
Music,cb1d2711-6333-11e6-8bea-a45e60eb67c5,6.9,G,1964,"{'london','bank','dancing'}","Mary Poppins"
Family,cb1d2711-6333-11e6-8bea-a45e60eb67c5,6.9,G,1964,"{'london','bank','dancing'}","Mary Poppins"
Action,cb1d65f8-6333-11e6-9ed8-a45e60eb67c5,6.8,PG,1964,"{'nuclear-radiation','secret-intelligence-service','secret-organization'}","Goldfinger"
Adventure,cb1d65f8-6333-11e6-9ed8-a45e60eb67c5,6.8,PG,1964,"{'nuclear-radiation','secret-intelligence-service','secret-organization'}","Goldfinger"
Thriller,cb1d65f8-6333-11e6-9ed8-a45e60eb67c5,6.8,PG,1964,"{'nuclear-radiation','secret-intelligence-service','secret-organization'}","Goldfinger"
Drama,cb229363-6333-11e6-97d5-a45e60eb67c5,7.1,G,1964,"{'flower-girl','musical','transformation'}","My Fair Lady"
Romance,cb229363-6333-11e6-97d5-a45e60eb67c5,7.1,G,1964,"{'flower-girl','musical','transformation'}","My Fair Lady"
Music,cb229363-6333-11e6-97d5-a45e60eb67c5,7.1,G,1964,"{'flower-girl','musical','transformation'}","My Fair Lady"
Family,cb229363-6333-11e6-97d5-a45e60eb67c5,7.1,G,1964,"{'flower-girl','musical','transformation'}","My Fair Lady"
Drama,cb2ce530-6333-11e6-8b88-a45e60eb67c5,5.4,PG,1964,"{'europe','german','world-war-two'}","36 Hours"
Thriller,cb2ce530-6333-11e6-8b88-a45e60eb67c5,5.4,PG,1964,"{'europe','german','world-war-two'}","36 Hours"
Romance,cb25b102-6333-11e6-b137-a45e60eb67c5,7.1,G,1965,"{'austria','musical','music-competition'}","The Sound of Music"
Family,cb25b102-6333-11e6-b137-a45e60eb67c5,7.1,G,1965,"{'austria','musical','music-competition'}","The Sound of Music"
Drama,cb25b102-6333-11e6-b137-a45e60eb67c5,7.1,G,1965,"{'austria','musical','music-competition'}","The Sound of Music"
Music,cb25b102-6333-11e6-b137-a45e60eb67c5,7.1,G,1965,"{'austria','musical','music-competition'}","The Sound of Music"
War,cb25b102-6333-11e6-b137-a45e60eb67c5,7.1,G,1965,"{'austria','musical','music-competition'}","The Sound of Music"
History,cb25b102-6333-11e6-b137-a45e60eb67c5,7.1,G,1965,"{'austria','musical','music-competition'}","The Sound of Music"
Action,cb2c7e42-6333-11e6-918e-a45e60eb67c5,5.5,PG-13,1965,"{'german','nazi','rocket'}","Operation Crossbow"
War,cb2c7e42-6333-11e6-918e-a45e60eb67c5,5.5,PG-13,1965,"{'german','nazi','rocket'}","Operation Crossbow"
Thriller,cb2c7e42-6333-11e6-918e-a45e60eb67c5,5.5,PG-13,1965,"{'german','nazi','rocket'}","Operation Crossbow"
Action,cb2adb97-6333-11e6-8153-a45e60eb67c5,4.9,PG-13,1965,"{'prisoner-of-war','apache','mexico'}","Major Dundee"
Western,cb2adb97-6333-11e6-8153-a45e60eb67c5,4.9,PG-13,1965,"{'prisoner-of-war','apache','mexico'}","Major Dundee"
Adventure,cb2adb97-6333-11e6-8153-a45e60eb67c5,4.9,PG-13,1965,"{'prisoner-of-war','apache','mexico'}","Major Dundee"
War,cb2adb97-6333-11e6-8153-a45e60eb67c5,4.9,PG-13,1965,"{'prisoner-of-war','apache','mexico'}","Major Dundee"
Action,cb284ca8-6333-11e6-a8a1-a45e60eb67c5,5.6,G,1965,"{'widower','virginia'}","Shenandoah"
Drama,cb284ca8-6333-11e6-a8a1-a45e60eb67c5,5.6,G,1965,"{'widower','virginia'}","Shenandoah"
Adventure,cb284ca8-6333-11e6-a8a1-a45e60eb67c5,5.6,G,1965,"{'widower','virginia'}","Shenandoah"
Western,cb284ca8-6333-11e6-a8a1-a45e60eb67c5,5.6,G,1965,"{'widower','virginia'}","Shenandoah"
Action,cb21b7c7-6333-11e6-91e9-a45e60eb67c5,6.7,G,1965,"{'air-race','eiffel-tower-paris','prize'}","Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes"
Comedy,cb21b7c7-6333-11e6-91e9-a45e60eb67c5,6.7,G,1965,"{'air-race','eiffel-tower-paris','prize'}","Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes"
Adventure,cb21b7c7-6333-11e6-91e9-a45e60eb67c5,6.7,G,1965,"{'air-race','eiffel-tower-paris','prize'}","Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes"
Family,cb233a6b-6333-11e6-8812-a45e60eb67c5,6.8,PG,1965,"{'pie-fight','bering-strait-bridge','musical'}","The Great Race"
Drama,cb233a6b-6333-11e6-8812-a45e60eb67c5,6.8,PG,1965,"{'pie-fight','bering-strait-bridge','musical'}","The Great Race"
Adventure,cb233a6b-6333-11e6-8812-a45e60eb67c5,6.8,PG,1965,"{'pie-fight','bering-strait-bridge','musical'}","The Great Race"
Action,cb233a6b-6333-11e6-8812-a45e60eb67c5,6.8,PG,1965,"{'pie-fight','bering-strait-bridge','musical'}","The Great Race"
Comedy,cb233a6b-6333-11e6-8812-a45e60eb67c5,6.8,PG,1965,"{'pie-fight','bering-strait-bridge','musical'}","The Great Race"
Thriller,cb233a6b-6333-11e6-8812-a45e60eb67c5,6.8,PG,1965,"{'pie-fight','bering-strait-bridge','musical'}","The Great Race"
Action,cb26f38a-6333-11e6-b095-a45e60eb67c5,5.5,PG,1965,"{'submarine','atlantic-ocean','cold-war'}","The Bedford Incident"
Drama,cb26f38a-6333-11e6-b095-a45e60eb67c5,5.5,PG,1965,"{'submarine','atlantic-ocean','cold-war'}","The Bedford Incident"
War,cb26f38a-6333-11e6-b095-a45e60eb67c5,5.5,PG,1965,"{'submarine','atlantic-ocean','cold-war'}","The Bedford Incident"
Thriller,cb26f38a-6333-11e6-b095-a45e60eb67c5,5.5,PG,1965,"{'submarine','atlantic-ocean','cold-war'}","The Bedford Incident"
Drama,cb2e807a-6333-11e6-be56-a45e60eb67c5,4.8,PG,1965,"{'warlord'}","The War Lord"
Romance,cb2e807a-6333-11e6-be56-a45e60eb67c5,4.8,PG,1965,"{'warlord'}","The War Lord"
Adventure,cb2e807a-6333-11e6-be56-a45e60eb67c5,4.8,PG,1965,"{'warlord'}","The War Lord"
War,cb2e807a-6333-11e6-be56-a45e60eb67c5,4.8,PG,1965,"{'warlord'}","The War Lord"
History,cb2e807a-6333-11e6-be56-a45e60eb67c5,4.8,PG,1965,"{'warlord'}","The War Lord"
Drama,cb283080-6333-11e6-a548-a45e60eb67c5,5.6,G,1965,"{'hostage','map','cat'}","That Darn Cat!"
Comedy,cb283080-6333-11e6-a548-a45e60eb67c5,5.6,G,1965,"{'hostage','map','cat'}","That Darn Cat!"
Family,cb283080-6333-11e6-a548-a45e60eb67c5,5.6,G,1965,"{'hostage','map','cat'}","That Darn Cat!"
Drama,cb1db1a1-6333-11e6-980e-a45e60eb67c5,6.9,PG-13,1965,"{'loss-of-family','nurse','love-triangle'}","Doctor Zhivago"
Romance,cb1db1a1-6333-11e6-980e-a45e60eb67c5,6.9,PG-13,1965,"{'loss-of-family','nurse','love-triangle'}","Doctor Zhivago"
War,cb1db1a1-6333-11e6-980e-a45e60eb67c5,6.9,PG-13,1965,"{'loss-of-family','nurse','love-triangle'}","Doctor Zhivago"
Action,cb2656ab-6333-11e6-80da-a45e60eb67c5,6.9,PG-13,1965,"{'murder','revenge','texas'}","The Sons of Katie Elder"
Drama,cb2656ab-6333-11e6-80da-a45e60eb67c5,6.9,PG-13,1965,"{'murder','revenge','texas'}","The Sons of Katie Elder"
Adventure,cb2656ab-6333-11e6-80da-a45e60eb67c5,6.9,PG-13,1965,"{'murder','revenge','texas'}","The Sons of Katie Elder"
Western,cb2656ab-6333-11e6-80da-a45e60eb67c5,6.9,PG-13,1965,"{'murder','revenge','texas'}","The Sons of Katie Elder"
Action,cb1d66d1-6333-11e6-ae3d-a45e60eb67c5,6.2,PG,1965,"{'paris','fighter-pilot','florida'}","Thunderball"
Adventure,cb1d66d1-6333-11e6-ae3d-a45e60eb67c5,6.2,PG,1965,"{'paris','fighter-pilot','florida'}","Thunderball"
Thriller,cb1d66d1-6333-11e6-ae3d-a45e60eb67c5,6.2,PG,1965,"{'paris','fighter-pilot','florida'}","Thunderball"
Action,cb28ba1c-6333-11e6-8db9-a45e60eb67c5,5.5,PG-13,1966,"{'kidnapper','rescue'}","The Professionals"
Western,cb28ba1c-6333-11e6-8db9-a45e60eb67c5,5.5,PG-13,1966,"{'kidnapper','rescue'}","The Professionals"
Mystery,cb1f73d1-6333-11e6-9ebe-a45e60eb67c5,6.2,PG,1966,"{'east-germany','cold-war'}","Torn Curtain"
Thriller,cb1f73d1-6333-11e6-9ebe-a45e60eb67c5,6.2,PG,1966,"{'east-germany','cold-war'}","Torn Curtain"
Science Fiction,cb1eb582-6333-11e6-9cb5-a45e60eb67c5,6.2,PG,1966,"{'shark-attack','submarine','batman'}","Batman"
Comedy,cb1eb582-6333-11e6-9cb5-a45e60eb67c5,6.2,PG,1966,"{'shark-attack','submarine','batman'}","Batman"
Adventure,cb1eb582-6333-11e6-9cb5-a45e60eb67c5,6.2,PG,1966,"{'shark-attack','submarine','batman'}","Batman"
Family,cb1eb582-6333-11e6-9cb5-a45e60eb67c5,6.2,PG,1966,"{'shark-attack','submarine','batman'}","Batman"
Crime,cb1eb582-6333-11e6-9cb5-a45e60eb67c5,6.2,PG,1966,"{'shark-attack','submarine','batman'}","Batman"
Science Fiction,cb1e85a8-6333-11e6-8c3c-a45e60eb67c5,6.5,PG,1966,"{'submarine','human-body','wound'}","Fantastic Voyage"
Adventure,cb1e85a8-6333-11e6-8c3c-a45e60eb67c5,6.5,PG,1966,"{'submarine','human-body','wound'}","Fantastic Voyage"
