1996,cb2c6f35-6333-11e6-966d-a45e60eb67c5,5.1,"{'Drama','Adventure','Family'}",PG,"{'polar-bear','poacher','pilot'}","Alaska"
1996,cb2790ba-6333-11e6-8e0d-a45e60eb67c5,5.2,"{'Comedy','Family'}",PG,"{'divorce','children','basement'}","House Arrest"
1996,cb20d1dc-6333-11e6-ab53-a45e60eb67c5,5.7,"{'Drama','Mystery','Thriller'}",R,"{'child-custody','baseball-pitcher','san-francisco-giants'}","The Fan"
1996,cb20a2e8-6333-11e6-9605-a45e60eb67c5,4.8,"{'Horror','Comedy'}",R,"{'vampire'}","Bordello of Blood"
1996,cb21db4a-6333-11e6-8f22-a45e60eb67c5,5.7,"{'Drama','Romance','Comedy'}",R,"{'man-woman-relation','golf','lover-(female)'}","Tin Cup"
1996,cb23ef5c-6333-11e6-a3e8-a45e60eb67c5,5.0,"{'Comedy'}",PG-13,"{'hochzeitstag','familienausflug','hawaii'}","A Very Brady Sequel"
1996,cb29254f-6333-11e6-a504-a45e60eb67c5,5.4,"{'Comedy','Family'}",PG,"{'chase-scence','carpool','robbery'}","Carpool"
1996,cb2754c5-6333-11e6-b153-a45e60eb67c5,5.8,"{'Action','Drama','Thriller'}",R,"{'hostage','novel','prison'}","Foxfire"
1996,cb22add7-6333-11e6-a674-a45e60eb67c5,6.5,"{'Drama','Comedy','Thriller'}",R,"{'attempt-to-escape','step-father','prison'}","Freeway"
1996,cb309f05-6333-11e6-bf66-a45e60eb67c5,5.8,"{'Drama','Family'}",PG,"","Loch Ness"
1996,cb207a70-6333-11e6-abdc-a45e60eb67c5,4.7,"{'Fantasy','Horror','Science Fiction'}",PG-13,"{'island','monster','mutation'}","The Island of Dr. Moreau"
1996,cb2fe0ee-6333-11e6-a248-a45e60eb67c5,5.9,"{'Drama'}",PG-13,"{'small-town','church','prison'}","The Spitfire Grill"
1996,cb22d107-6333-11e6-b199-a45e60eb67c5,5.5,"{'Romance','Comedy'}",R,"{'taxi','bride','ex-girlfriend'}","She's the One"
1996,cb2878a6-6333-11e6-9fe4-a45e60eb67c5,5.8,"{'Drama','Crime'}",R,"{'murder','great-depression','violence'}","The Funeral"
1996,cb2c92eb-6333-11e6-bec1-a45e60eb67c5,6.4,"{'Drama','Romance'}",PG-13,"{'europe','friendship','intellectual'}","The Portrait of a Lady"
1996,cb21edb8-6333-11e6-be32-a45e60eb67c5,6.2,"{'Action','Fantasy','Thriller'}",R,"{'crow','duel','loss-of-son'}","The Crow: City of Angels"
1996,cb23e661-6333-11e6-9f23-a45e60eb67c5,5.3,"{'Comedy','Family'}",PG,"{'date','transporter','assassination'}","First Kid"
1996,cb23daa6-6333-11e6-b32b-a45e60eb67c5,6.9,"{'Drama'}",R,"{'death-threat','southern','repair-shop'}","Sling Blade"
1996,cb2e3c6e-6333-11e6-b263-a45e60eb67c5,5.7,"{'Drama','Romance'}",R,"{'love-triangle','painter','womanizer'}","Surviving Picasso"
1996,cb2227f8-6333-11e6-b90e-a45e60eb67c5,5.4,"{'Action','Comedy','Adventure','Thriller'}",R,"{'police','friendship','undercover'}","Bulletproof"
1996,cb2879e6-6333-11e6-ae00-a45e60eb67c5,6.6,"{'Drama'}",R,"{'woman-director'}","Kissed"
1996,cb299497-6333-11e6-9023-a45e60eb67c5,6.9,"{'Drama','Romance'}",R,"","Jude"
1996,cb209870-6333-11e6-a867-a45e60eb67c5,5.5,"{'Comedy','Crime'}",R,"{'detective','assassin','jealousy'}","2 Days in the Valley"
1996,cb2b678c-6333-11e6-a537-a45e60eb67c5,5.5,"{'Drama'}",R,"{'coin','loser','crime'}","American Buffalo"
1996,cb20798a-6333-11e6-8fb2-a45e60eb67c5,6.3,"{'Romance','Drama','Thriller','Crime'}",R,"{'suspense','women''s-prison','prison'}","Bound"
1996,cb23f917-6333-11e6-a5a3-a45e60eb67c5,5.8,"{'Action','Drama','Comedy','Thriller'}",R,"{'love','police','corruption'}","Feeling Minnesota"
1996,cb32762e-6333-11e6-b863-a45e60eb67c5,6.2,"{'Drama','Comedy','Music'}",R,"{'songwriter','singer','woman-director'}","Grace of My Heart"
1996,cb224c57-6333-11e6-93a6-a45e60eb67c5,4.8,"{'Action','Adventure','Thriller'}",R,"{'dying-and-death','mistake-in-person','twin-brother'}","Maximum Risk"
1996,cb2eeeca-6333-11e6-a72e-a45e60eb67c5,5.7,"{'Drama','Thriller'}",R,"{'fantasy','marriage','surprise'}","The Rich Man's Wife"
1996,cb272423-6333-11e6-920b-a45e60eb67c5,5.9,"{'Drama'}",R,"{'food','jazz','restaurant'}","Big Night"
1996,cb2081c7-6333-11e6-85ea-a45e60eb67c5,6.1,"{'Action','Drama','Thriller','Crime'}",R,"{'gang-war','texas','prohibition'}","Last Man Standing"
1996,cb1ed1fa-6333-11e6-9373-a45e60eb67c5,6.4,"{'Comedy'}",PG,"{'divorce','divorced-women','reunited-friends'}","The First Wives Club"
1996,cb22beca-6333-11e6-a368-a45e60eb67c5,5.1,"{'Drama','Thriller'}",R,"{'surgeon','Ärzte','new-york'}","Extreme Measures"
1996,cb221bca-6333-11e6-9dfe-a45e60eb67c5,4.9,"{'Action','Drama','Comedy','Family'}",PG,"{'college','eishockeyspieler','scholarship'}","D3: The Mighty Ducks"
1996,cb20d8ee-6333-11e6-adee-a45e60eb67c5,6.8,"{'Drama','Comedy'}",PG,"{'record-label','musical','popstar'}","That Thing You Do!"
1996,cb20e526-6333-11e6-b3c7-a45e60eb67c5,4.8,"{'Action','Drama','Adventure','Thriller','Crime'}",R,"{'past','cop','secret-agent'}","The Glimmer Man"
1996,cb21f7a6-6333-11e6-8154-a45e60eb67c5,6.3,"{'Drama','Action','Adventure','Thriller','History'}",R,"{'bridge','lion','africa'}","The Ghost and the Darkness"
1996,cb22f44f-6333-11e6-8f74-a45e60eb67c5,6.3,"{'Mystery','Action','Drama','Thriller','Crime'}",R,"{'prisoner','martial-arts','amnesia'}","The Long Kiss Goodnight"
1996,cb1e1640-6333-11e6-bdaf-a45e60eb67c5,6.2,"{'Drama'}",R,"{'handicapped-person','free-love','poison'}","The People vs. Larry Flynt"
1996,cb3044f0-6333-11e6-92a5-a45e60eb67c5,7.3,"{'Drama'}",R,"{'bus','march','washington-d.c.'}","Get on the Bus"
1996,cb1d9170-6333-11e6-9eef-a45e60eb67c5,7.2,"{'Drama','Thriller','Crime'}",R,"{'sadistic','pfarrer','repayment'}","Sleepers"
1996,cb219fe8-6333-11e6-a340-a45e60eb67c5,7.0,"{'Romance','Comedy'}",R,"{'hollywood','drink','stuffed-animal'}","Swingers"
1996,cb207ae8-6333-11e6-b277-a45e60eb67c5,5.6,"{'Comedy'}",PG-13,"{'school','spoof','high-school'}","High School High"
1996,cb1e30b3-6333-11e6-9f3d-a45e60eb67c5,6.1,"{'Drama','Thriller'}",R,"{'president-elections','civil-war','fight'}","Michael Collins"
1996,cb2292f5-6333-11e6-8baf-a45e60eb67c5,6.0,"{'Comedy'}",PG-13,"{'career','autonomy','broker'}","The Associate"
1996,cb1d2b5e-6333-11e6-b484-a45e60eb67c5,6.4,"{'Drama','Romance'}",PG-13,"{'masquerade','teen-romance','shakespeare-adaptation'}","Romeo + Juliet"
1996,cb305617-6333-11e6-9b5c-a45e60eb67c5,4.9,"{'Horror'}",R,"{'werewolf'}","Bad Moon"
1996,cb20a94f-6333-11e6-a7ca-a45e60eb67c5,6.3,"{'Romance','Drama','Comedy'}",R,"{'province','musikband','brass-band'}","Brassed Off"
1996,cb2d2e4f-6333-11e6-a214-a45e60eb67c5,5.0,"{'Comedy'}",PG,"{'con-man','god','letter'}","Dear God"
1996,cb22913d-6333-11e6-a499-a45e60eb67c5,5.3,"{'Comedy','Thriller'}",PG-13,"{'honeymoon','amnesia','boat'}","Head Above Water"
1996,cb1ef8f8-6333-11e6-93ca-a45e60eb67c5,6.1,"{'Action','Thriller'}",R,"{'loss-of-child','millionar','bounty'}","Ransom"
1996,cb2b5dc7-6333-11e6-9354-a45e60eb67c5,3.7,"{'Comedy','Family'}",PG,"{'millionare','santa-claus','amnesia'}","Santa with Muscles"
1996,cb1d21e1-6333-11e6-affd-a45e60eb67c5,6.8,"{'Drama','Romance','War'}",R,"{'egypt','cairo','identity'}","The English Patient"
1996,cb207154-6333-11e6-b52b-a45e60eb67c5,5.5,"{'Comedy','Family'}",PG,"{'christmas-party','santa-claus','holiday'}","Jingle All the Way"
1996,cb1e9aa1-6333-11e6-9a73-a45e60eb67c5,6.3,"{'Comedy','Drama','Animation','Family','Fantasy'}",PG,"{'athlete-cameo','referee','basketball-game'}","Space Jam"
1996,cb299951-6333-11e6-83e6-a45e60eb67c5,6.2,"{'Drama','Romance','Comedy'}",PG-13,"{'professor','woman-director','wedding'}","The Mirror Has Two Faces"
1996,cb235845-6333-11e6-ab5a-a45e60eb67c5,5.5,"{'Comedy','Family'}",G,"{'fur','london','fashion-designer'}","101 Dalmatians"
1996,cb1cebe3-6333-11e6-99d3-a45e60eb67c5,6.8,"{'Action','Science Fiction','Adventure','Thriller'}",PG-13,"{'borg','federation','starfleet'}","Star Trek: First Contact"
1996,cb31ae94-6333-11e6-8a7e-a45e60eb67c5,4.7,"{'Action','Science Fiction','Thriller'}",R,"{'post-apocalypse','virus'}","Adrenalin: Fear the Rush"
1996,cb2bf4fd-6333-11e6-93e3-a45e60eb67c5,5.9,"{'Drama','Family'}",PG,"{'animal-actor','rescue','dog'}","Shiloh"
1996,cb22ad54-6333-11e6-be6f-a45e60eb67c5,5.8,"{'Action','Adventure','Thriller'}",PG-13,"{'taxi','taxi-driver','guard'}","Daylight"
1996,cb20feb3-6333-11e6-8441-a45e60eb67c5,6.4,"{'Drama','Romance','Comedy'}",R,"{'paris','venice','lovesickness'}","Everyone Says I Love You"
1996,cb2093f0-6333-11e6-96d6-a45e60eb67c5,6.3,"{'Drama','Romance','Comedy'}",R,"{'career','sport','stadium'}","Jerry Maguire"
1996,cb1cb41c-6333-11e6-bae0-a45e60eb67c5,5.8,"{'Action','Science Fiction','Comedy','Fantasy'}",PG-13,"{'total-destruction','magic-language','saving-the-world'}","Mars Attacks!"
1996,cb28732e-6333-11e6-a361-a45e60eb67c5,5.6,"{'Romance','Family','Science Fiction','Drama','Fantasy','Comedy'}",PG,"{'gospel','angel','church-choir'}","The Preacher's Wife"
1996,cb2020b5-6333-11e6-b17f-a45e60eb67c5,5.5,"{'Drama','Music','History'}",PG-13,"{'hooker','dancehall-hostess','deification'}","Evita"
1996,cb1eecb3-6333-11e6-90ff-a45e60eb67c5,6.2,"{'Comedy','Animation'}",PG-13,"{'hotel','casino','washington-d.c.'}","Beavis and Butt-Head Do America"
1996,cb2a274f-6333-11e6-b1b2-a45e60eb67c5,6.1,"{'Drama','Romance'}",PG-13,"{'hemmingway','world-war-one'}","In Love and War"
1996,cb211cd9-6333-11e6-b201-a45e60eb67c5,6.1,"{'Drama'}",PG-13,"{'sister-sister-relationship','krebs','sister'}","Marvin's Room"
1996,cb2b88c0-6333-11e6-8618-a45e60eb67c5,5.7,"{'Drama','History'}",PG-13,"{'trial','assassin','widow'}","Ghosts of Mississippi"
1996,cb26f775-6333-11e6-9f98-a45e60eb67c5,6.8,"{'Drama','Comedy'}",PG-13,"{'nsa','sable','white-house'}","My Fellow Americans"
1996,cb1fbb1c-6333-11e6-9549-a45e60eb67c5,5.8,"{'Romance','Comedy'}",PG,"{'alleinstehender-vater','single-parent'}","One Fine Day"
1996,cb21ee8c-6333-11e6-99af-a45e60eb67c5,6.8,"{'Drama'}",PG-13,"{'denmark','loss-of-father','mother'}","Hamlet"
1996,cb1ed34f-6333-11e6-aa21-a45e60eb67c5,5.6,"{'Drama','Fantasy','Comedy','Science Fiction'}",PG,"{'woman-director','angel','vice'}","Michael"
1996,cb2a4140-6333-11e6-ae94-a45e60eb67c5,5.6,"{'Comedy'}",PG-13,"{'mother-son-relationship','starting-over','neurotic'}","Mother"
1996,cb2b0ccf-6333-11e6-9585-a45e60eb67c5,6.0,"{'Drama','Romance','Comedy','Family'}",PG-13,"{'death','family-relationships','terminal-illness'}","The Evening Star"
1997,cb2af323-6333-11e6-b74f-a45e60eb67c5,6.3,"{'Drama','Fantasy','Family','Mystery'}",PG,"{'fairy','fairy-tale'}","FairyTale: A True Story"
1997,cb2ddcba-6333-11e6-8ea7-a45e60eb67c5,5.0,"{'Comedy'}",R,"","Meet Wally Sparks"
1997,cb2a14fd-6333-11e6-8cd3-a45e60eb67c5,5.5,"{'Science Fiction','Thriller'}",R,"{'suspense','leap-in-time','serial-killer'}","Retroactive"
1997,cb2c1499-6333-11e6-b948-a45e60eb67c5,5.3,"{'Action','Thriller'}",R,"{'airplane','shootout','stewardess'}","Turbulence"
1997,cb22787a-6333-11e6-a03b-a45e60eb67c5,5.7,"{'Mystery','Horror','Thriller'}",R,"{'indian','monster','chicago'}","The Relic"
1997,cb1d5f97-6333-11e6-a268-a45e60eb67c5,7.4,"{'Drama','Mystery','Thriller'}",R,"{'schizophrenia','prison','frauenleiche'}","Lost Highway"
1997,cb202a40-6333-11e6-acd4-a45e60eb67c5,5.4,"{'Action','Comedy','Adventure','Thriller','Crime'}",R,"{'liberation-of-hostage','police','san-francisco'}","Metro"
1997,cb20e3f0-6333-11e6-8f76-a45e60eb67c5,5.5,"{'Action','Comedy'}",PG-13,"{'japan','ninja-fighter','lehrerin'}","Beverly Hills Ninja"
1997,cb25c84a-6333-11e6-8493-a45e60eb67c5,5.7,"{'Drama','Science Fiction','Romance','Animation','Comedy'}",R,"","Eight Days a Week"
1997,cb25532e-6333-11e6-b461-a45e60eb67c5,5.2,"{'Drama','Comedy'}",R,"{'love','office','secretary'}","In the Company of Men"
1997,cb23aaf5-6333-11e6-ac3e-a45e60eb67c5,5.5,"{'Romance','Comedy'}",PG-13,"{'marketing','costume','zoo'}","Fierce Creatures"
1997,cb22032b-6333-11e6-91f2-a45e60eb67c5,6.6,"{'Action','Comedy','Crime'}",PG-13,"{'cook','journalist','martial-arts'}","Mr. Nice Guy"
1997,cb1e8d00-6333-11e6-a58d-a45e60eb67c5,6.0,"{'Action','Drama','Horror','Thriller','Mystery'}",R,"{'expensive-restaurant','law','night-watchman'}","Nightwatch"
1997,cb2d10b5-6333-11e6-b0ae-a45e60eb67c5,2.5,"{'Action','Thriller'}",R,"","Shadow Conspiracy"
1997,cb20e2b0-6333-11e6-8c62-a45e60eb67c5,5.4,"{'Action','Adventure','Thriller'}",PG-13,"{'small-town','mayor','lava'}","Dante's Peak"
1997,cb1cb0a3-6333-11e6-83af-a45e60eb67c5,6.0,"{'Drama','Thriller','Crime'}",R,"{'assassination','corruption','washington-d.c.'}","Absolute Power"
1997,cb22fc63-6333-11e6-83f5-a45e60eb67c5,6.2,"{'Comedy'}",PG,"{'roulette','gambling','chaos'}","Vegas Vacation"
1997,cb1e5735-6333-11e6-9825-a45e60eb67c5,6.0,"{'Romance','Comedy'}",PG-13,"{'romantic-comedy','culture-clash','waitress'}","Fools Rush In"
1997,cb28948a-6333-11e6-b669-a45e60eb67c5,6.4,"{'Comedy'}",R,"{'date','best-friend','sexuality'}","Booty Call"
1997,cb208d26-6333-11e6-92da-a45e60eb67c5,7.0,"{'Drama','Thriller','Crime'}",R,"{'mob','informant','undercover'}","Donnie Brasco"
1997,cb20a77a-6333-11e6-a5c1-a45e60eb67c5,5.5,"{'Comedy','Family'}",PG,"{'paternity','new-york'}","Jungle 2 Jungle"
1997,cb2098e6-6333-11e6-8b65-a45e60eb67c5,6.7,"{'Drama','Comedy'}",R,"{'eroticism','sexuality','radio'}","Private Parts"
1997,cb1f1a8f-6333-11e6-926c-a45e60eb67c5,5.8,"{'Drama','Thriller','Crime'}",R,"{'anonymity','terrorist','new-york'}","The Devil's Own"
1997,cb273da6-6333-11e6-9317-a45e60eb67c5,6.0,"{'Drama','Thriller','Crime'}",R,"{'murder','brother','revenge'}","City of Industry"
1997,cb1e14f5-6333-11e6-ab49-a45e60eb67c5,6.1,"{'Comedy'}",PG-13,"{'pregancy-and-birth','birthday','wish'}","Liar Liar"
1997,cb263a82-6333-11e6-9dd2-a45e60eb67c5,6.6,"{'Drama','Documentary'}",PG,"{'tejano','elopement','musical'}","Selena"
1997,cb296af3-6333-11e6-bd39-a45e60eb67c5,7.1,"{'Comedy','Animation','Music','Family'}",G,"{'dance','musical'}","Cats Don't Dance"
1997,cb1f989c-6333-11e6-b5a3-a45e60eb67c5,4.5,"{'Family','Science Fiction','Fantasy','Adventure','Action','Thriller'}",PG,"{'volcano','california','child-hero'}","Turbo: A Power Rangers Movie"
1997,cb2c9859-6333-11e6-b2ae-a45e60eb67c5,3.8,"{'Drama','Fantasy','Comedy','Science Fiction'}",PG-13,"{'dying-man','basketball','college'}","The Sixth Man"
1997,cb2158a1-6333-11e6-976a-a45e60eb67c5,6.1,"{'Action','Romance','Adventure','Thriller','Science Fiction'}",PG-13,"{'berlin','gas','russia'}","The Saint"
1997,cb308211-6333-11e6-a78f-a45e60eb67c5,5.9,"{'Drama','Romance'}",PG-13,"","Anna Karenina"
1997,cb1e8fbd-6333-11e6-bf35-a45e60eb67c5,6.4,"{'Drama','Romance','Comedy'}",R,"{'coming-out','new-jersey','bisexuality'}","Chasing Amy"
1997,cb2099cf-6333-11e6-8895-a45e60eb67c5,4.5,"{'Action','Thriller'}",R,"{'switzerland','terrorist','undercover'}","Double Team"
1997,cb240668-6333-11e6-9ccf-a45e60eb67c5,6.5,"{'Drama','Romance'}",R,"{'siblings','dysfunctional-marriage','new-love'}","Inventing the Abbotts"
1997,cb24c29c-6333-11e6-94a4-a45e60eb67c5,7.9,"{'Drama','Comedy'}",R,"{'court-case','airport','underdog'}","The Castle"
1997,cb20a3cc-6333-11e6-a73e-a45e60eb67c5,6.9,"{'Action','Romance','Comedy','Thriller'}",R,"{'mission-of-murder','school-party'}","Grosse Pointe Blank"
1997,cb24df8c-6333-11e6-9e61-a45e60eb67c5,5.7,"{'Comedy','Crime'}",R,"{'murder','vacation','mexico'}","8 Heads in a Duffel Bag"
1997,cb258799-6333-11e6-af05-a45e60eb67c5,4.6,"{'Action','Romance','Comedy'}",PG,"{'terror','exotic-island','terrorist'}","McHale's Navy"
1997,cb209d7a-6333-11e6-9d38-a45e60eb67c5,6.0,"{'Action','Drama','Crime','Thriller','Mystery'}",R,"{'cia','secret-service','white-house'}","Murder at 1600"
1997,cb20dfd7-6333-11e6-a10d-a45e60eb67c5,6.0,"{'Comedy'}",R,"{'handicapped-person','overweight-child','smoking'}","Romy and Michele's High School Reunion"
1997,cb21bcf0-6333-11e6-9a7e-a45e60eb67c5,4.8,"{'Action','Science Fiction','Drama','Thriller'}",PG-13,"{'volcano','subway','lava'}","Volcano"
1997,cb1d901c-6333-11e6-917c-a45e60eb67c5,6.4,"{'Science Fiction','Comedy','Crime'}",PG-13,"{'android','undercover','missile'}","Austin Powers: International Man of Mystery"
1997,cb1e8697-6333-11e6-b94f-a45e60eb67c5,6.3,"{'Action','Thriller'}",R,"{'ransom','stranded','california'}","Breakdown"
1997,cb1ca84f-6333-11e6-ab4e-a45e60eb67c5,6.9,"{'Action','Fantasy','Adventure','Thriller','Science Fiction'}",PG-13,"{'space-opera','secret-passage','exploding-planet'}","The Fifth Element"
1997,cb23db21-6333-11e6-b214-a45e60eb67c5,5.3,"{'Comedy','Family'}",PG-13,"{'law','friendship','paternity'}","Fathers' Day"
1997,cb2667ab-6333-11e6-862f-a45e60eb67c5,6.2,"{'Horror'}",R,"{'geist','urban-legend','car-crash'}","Campfire Tales"
1997,cb1d1240-6333-11e6-a63c-a45e60eb67c5,6.0,"{'Action','Science Fiction','Adventure'}",PG-13,"{'dinosaurier','exotic-island','dna'}","The Lost World: Jurassic Park"
1997,cb1e6afa-6333-11e6-bd70-a45e60eb67c5,5.9,"{'Romance','Comedy'}",R,"{'love','thanklessness-and-jealousy','revenge'}","Addicted to Love"
1997,cb20564f-6333-11e6-9ec8-a45e60eb67c5,6.1,"{'Comedy','Family'}",PG,"{'fischen','boat','sea'}","Gone Fishin'"
1997,cb26f4d7-6333-11e6-8db8-a45e60eb67c5,5.5,"{'Romance','Comedy'}",PG-13,"{'indie','actor','lawyer'}","Trial and Error"
1997,cb25c16b-6333-11e6-a897-a45e60eb67c5,5.3,"{'Comedy','Adventure','Family'}",PG,"{'gorilla','eccentric','zoo'}","Buddy"
1997,cb1e194c-6333-11e6-9d28-a45e60eb67c5,4.3,"{'Action','Adventure','Thriller'}",PG-13,"{'disaster','boat','cruise'}","Speed 2: Cruise Control"
1997,cb202dca-6333-11e6-b703-a45e60eb67c5,6.3,"{'Romance','Comedy'}",PG-13,"{'karaoke','marriage-proposal','new-love'}","My Best Friend's Wedding"
1997,cb1d2328-6333-11e6-9c6a-a45e60eb67c5,4.4,"{'Action','Fantasy','Science Fiction','Thriller','Crime'}",PG-13,"{'dual-identity','double-life','crime-fighter'}","Batman & Robin"
1997,cb1d7a59-6333-11e6-868e-a45e60eb67c5,6.6,"{'Action','Science Fiction','Thriller','Crime'}",R,"{'biological-weapon','undercover','face-transplant'}","Face/Off"
1997,cb23944c-6333-11e6-9318-a45e60eb67c5,6.9,"{'Family','Romance','Fantasy','Animation','Adventure','Comedy'}",G,"{'peasant','musical','hades'}","Hercules"
1997,cb1d54e3-6333-11e6-86a1-a45e60eb67c5,6.6,"{'Action','Science Fiction','Comedy','Adventure'}",PG-13,"{'secret-identity','undercover','sun-glasses'}","Men in Black"
1997,cb27140c-6333-11e6-bed8-a45e60eb67c5,7.3,"{'Romance','Comedy'}",PG-13,"{'cruise-ship','widower','woman-director'}","Out to Sea"
1997,cb2d1619-6333-11e6-8415-a45e60eb67c5,6.2,"{'Family'}",PG,"{'animals','naturalists'}","Wild America"
1997,cb1d6e02-6333-11e6-b61c-a45e60eb67c5,6.9,"{'Drama','Science Fiction','Mystery'}",PG,"{'extraterrestrial-technology','star','prime-number'}","Contact"
1997,cb21fc91-6333-11e6-9212-a45e60eb67c5,5.1,"{'Action','Romance','Comedy','Adventure','Family'}",PG,"{'africa','san-francisco','urwald'}","George of the Jungle"
1997,cb235928-6333-11e6-be4c-a45e60eb67c5,5.8,"{'Action','Comedy','Adventure'}",R,"{'crook','security-camera','loss'}","Nothing to Lose"
1997,cb20644a-6333-11e6-a83e-a45e60eb67c5,6.2,"{'Romance','Fantasy','Horror','Science Fiction'}",R,"{'mittelalter','jealousy','toxication'}","Snow White: A Tale of Terror"
1997,cb3150d4-6333-11e6-990d-a45e60eb67c5,6.3,"{'Romance','Fantasy','Animation','Family'}",G,"{'turtle','prince','frog'}","The Swan Princess: Escape from Castle Mountain"
1997,cb210f75-6333-11e6-937f-a45e60eb67c5,5.9,"{'Drama','Action','Adventure','Thriller'}",R,"{'hostage-taking','ultimatum','air-force-one'}","Air Force One"
1997,cb25742e-6333-11e6-a353-a45e60eb67c5,4.9,"{'Comedy','Family'}",PG,"{'fast-food-restaurant','job','competition'}","Good Burger"
1997,cb1f87e6-6333-11e6-a0f5-a45e60eb67c5,6.4,"{'Drama','Thriller'}",R,"{'high-school','new-york','teacher'}","One Eight Seven"
1997,cb21b6f5-6333-11e6-ab2f-a45e60eb67c5,5.0,"{'Science Fiction','Horror','Fantasy','Adventure','Action','Thriller'}",PG-13,"{'burn-victim','secret-agent','fist-fight'}","Spawn"
1997,cb2830e3-6333-11e6-9a1e-a45e60eb67c5,4.8,"{'Drama','Comedy','Family'}",PG,"{'golden-retriever','clown','dog-actor'}","Air Bud"
1997,cb209c91-6333-11e6-8546-a45e60eb67c5,5.2,"{'Romance','Comedy'}",PG-13,"{'fire','lie','hero'}","Picture Perfect"
1997,cb25df61-6333-11e6-8a5b-a45e60eb67c5,8.0,"{'Action','Comedy'}",PG-13,"{'indie'}","The Wrong Guy"
1997,cb29b8a6-6333-11e6-beab-a45e60eb67c5,6.0,"{'Action','Science Fiction','Comedy','Adventure'}",R,"{'virtual-reality','independent-film','electromagnetic-pulse'}","Drive"
1997,cb1e80c5-6333-11e6-a64e-a45e60eb67c5,6.4,"{'Action','Drama','Crime'}",R,"{'fbi','handcuffs','corruption'}","Cop Land"
1997,cb2021a6-6333-11e6-b736-a45e60eb67c5,6.3,"{'Action','Drama','Thriller','Mystery'}",R,"{'cia','secret','new-york'}","Conspiracy Theory"
1997,cb2750ca-6333-11e6-b37a-a45e60eb67c5,5.1,"{'Drama','Family'}",PG,"{'ship','whale','friend'}","Free Willy 3: The Rescue"
1997,cb20a11c-6333-11e6-90aa-a45e60eb67c5,6.5,"{'Comedy'}",R,"{'repossession','steel-worker'}","The Full Monty"
1997,cb1f16ba-6333-11e6-a175-a45e60eb67c5,6.1,"{'Action','Drama'}",R,"","G.I. Jane"
1997,cb299b97-6333-11e6-8c99-a45e60eb67c5,5.0,"{'Action','Comedy','Thriller'}",PG-13,"{'ransom','hostage','san-francisco'}","Masterminds"
1997,cb1f3ed1-6333-11e6-b498-a45e60eb67c5,5.4,"{'Fantasy','Horror','Thriller'}",R,"{'experiment','mutation','cockroach'}","Mimic"
1997,cb209df0-6333-11e6-b4e8-a45e60eb67c5,5.8,"{'Action','Comedy','Adventure'}",R,"{'liberation-of-prisoners','diamant','prison'}","Money Talks"
1997,cb29c4de-6333-11e6-8b03-a45e60eb67c5,7.1,"{'Romance','Comedy','Crime'}",PG,"{'chase','london','nightclub'}","Shooting Fish"
1997,cb1eb226-6333-11e6-9cd0-a45e60eb67c5,6.7,"{'Drama','Comedy'}",R,"{'writer''s-block','new-york','insanity'}","Deconstructing Harry"
1997,cb2e00fa-6333-11e6-b968-a45e60eb67c5,2.5,"{'Horror','Thriller'}",R,"{'psychologist','hospital','serial-killer'}","The Ugly"
1997,cb29e1fa-6333-11e6-99e0-a45e60eb67c5,5.2,"{'Action','Romance','Comedy'}",PG-13,"{'attempted-kidnapping','kidnapping-attempt','trunk'}","Excess Baggage"
1997,cb26fbca-6333-11e6-b37d-a45e60eb67c5,5.0,"{'Action','Fantasy','Adventure','Science Fiction'}",PG-13,"{'schicksal','planetary-configuration','sword'}","Kull the Conqueror"
1997,cb2d19e1-6333-11e6-a511-a45e60eb67c5,4.9,"{'Drama','Romance','Thriller'}",R,"{'indie'}","She's So Lovely"
1997,cb2552a3-6333-11e6-86ff-a45e60eb67c5,6.8,"{'Mystery','Drama','Thriller','Crime'}",R,"{'secret','murder','violence'}","Deceiver"
